equipment_type,cntry_army,flag,system,status,image_link,total_equipment_type_oryx,total_system_oryx,total_destroyed_oryx,total_abandoned_oryx,total_captured_oryx,total_damaged_oryx,timestamp
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-62M,destroyed,https://twitter.com/UAWeapons/status/1544797070883684353,1,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-64A,destroyed,https://i.postimg.cc/fRWSdTBn/d32.png,2,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-64A,destroyed,https://twitter.com/UAWeapons/status/1561363838481666050,2,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-64BV,destroyed,https://i.postimg.cc/B63LSk6q/431v.png,39,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-64BV,destroyed,https://i.postimg.cc/zDKNSv0P/4431.png,39,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-64BV,destroyed,https://i.postimg.cc/vTVpDRV2/4fhh.png,39,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-64BV,destroyed,https://i.postimg.cc/nLkXCgJk/5gk.png,39,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-64BV,destroyed,https://i.postimg.cc/13SPjpnQ/325.png,39,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-64BV,destroyed,https://i.postimg.cc/Dm38Wx0v/669.png,39,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-64BV,destroyed,https://i.postimg.cc/cJd3fT2C/1001.jpg,39,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-64BV,destroyed,https://i.postimg.cc/1581jxkd/b5.png,39,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-64BV,destroyed,https://i.postimg.cc/Tw0Bjx5w/768.jpg,39,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-64BV,destroyed,https://i.postimg.cc/3JVy55q6/d7.png,39,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-64BV,destroyed,https://i.postimg.cc/MTWR5mFW/3dd2.png,39,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-64BV,destroyed,https://i.postimg.cc/HnjRpt75/f2gh.jpg,39,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-64BV,destroyed,https://i.postimg.cc/pTfSkjxd/23.jpg,39,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-64BV,destroyed,https://i.postimg.cc/brCYNNH4/46.jpg,39,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-64BV,destroyed,https://twitter.com/UAWeapons/status/1561363838481666050,39,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-64BV,destroyed,https://twitter.com/UAWeapons/status/1531973654313152515,39,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-64BV,destroyed,https://i.postimg.cc/x1Ldg955/g55.jpg,39,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-64BV,destroyed,https://twitter.com/UAWeapons/status/1534939583821107200,39,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-64BV,destroyed,https://i.postimg.cc/W3f6ZSkK/3dg.png,39,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-64BV,destroyed,https://twitter.com/UAWeapons/status/1539939158944358401,39,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-64BV,destroyed,https://twitter.com/UAWeapons/status/1541049828288905218,39,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-64BV,destroyed,https://twitter.com/UAWeapons/status/1546565537895006209,39,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-64BV,destroyed,https://i.postimg.cc/t4vTP4WB/1001.jpg,39,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-64BV,destroyed,https://i.postimg.cc/BvnT06jT/1002-t64bv.jpg,39,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-64BV,destroyed,https://i.postimg.cc/rmv7hXSY/1000-t64bv.jpg,39,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-64BV,destroyed,https://postlmg.cc/NL1NP1jq,39,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-64BV,destroyed,https://i.postimg.cc/y6bmyjgM/1016-t64bv.jpg,39,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-64BV,destroyed,https://i.postimg.cc/4yfhPvLm/1000.jpg,39,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-64BV,destroyed,https://i.postimg.cc/8k7tNFWS/1000-t72b.jpg,39,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-64BV,damaged,https://postimg.cc/RqK9zGbg,39,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-64BV,damaged,https://i.postimg.cc/SQYyjpnT/887.jpg,39,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-64BV,abandoned,https://i.postimg.cc/2SxhnNXW/545.jpg,39,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-64BV,abandoned,https://twitter.com/Osinttechnical/status/1543835821123534849,39,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-64BV,captured,https://i.postimg.cc/rydk48wh/n0.png,39,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-64BV,captured,https://i.postimg.cc/VL4dSdk8/32133.png,39,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-64BV,damaged,https://i.postimg.cc/Gmh6ZzQv/31d.png,39,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-64BV,captured,https://i.postimg.cc/W4kWxSLT/7769.jpg,39,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-64BV,captured,https://i.postimg.cc/v8J9YFfJ/1007.jpg,39,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72A,destroyed,https://i.postimg.cc/Prr1LXqZ/58.png,31,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72A,destroyed,https://i.postimg.cc/mrQPXJDB/e1.png,31,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72A,destroyed,https://i.postimg.cc/zBPksXf8/1000-t-72a.jpg,31,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72A,destroyed,https://i.postimg.cc/ZnhCrpqR/28.png,31,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72A,destroyed,https://i.postimg.cc/kX7BT8yc/65.jpg,31,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72A,destroyed,https://i.postimg.cc/Dy6Y8N89/g7.jpg,31,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72A,destroyed,https://i.postimg.cc/tg0SKYHf/2216.jpg,31,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72A,destroyed,https://i.postimg.cc/MG3NKhKh/1003.jpg,31,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72A,destroyed,https://i.postimg.cc/rwLTCjMW/554.jpg,31,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72A,destroyed,https://i.postimg.cc/bvVFDzy9/326.png,31,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72A,destroyed,https://twitter.com/UAWeapons/status/1545074010299547650,31,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72A,destroyed,https://twitter.com/UAWeapons/status/1545074010299547650,31,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72A,destroyed,https://i.postimg.cc/rw2xrW1L/1000-t72a.jpg,31,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72A,destroyed,https://i.postimg.cc/qB9j1Ns1/1001-t72a.jpg,31,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72A,destroyed,https://i.postimg.cc/2617wYVp/1021-t72a.jpg,31,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72A,damaged,https://i.postimg.cc/0jTSbC5M/1012.jpg,31,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72A,abandoned,https://i.postimg.cc/q7Pd3TMR/5g4.jpg,31,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72A,captured,https://i.postimg.cc/DfBZsDkg/558.png,31,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72A,captured,https://i.postimg.cc/tTk2850K/1d4.jpg,31,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72A,captured,https://i.postimg.cc/j283Hqqn/3d1d.png,31,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72A,captured,https://i.postimg.cc/pLZK95pC/6652.jpg,31,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72A,captured,https://i.postimg.cc/8zcL9Jbz/40.png,31,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72A,captured,https://i.postimg.cc/wMVfmqq2/499.png,31,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72A,captured,https://i.postimg.cc/gkg20f3r/ty.png,31,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72A,captured,https://i.postimg.cc/wB7PKkxS/f9.jpg,31,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72A,captured,https://i.postimg.cc/VkHjZR9j/266.png,31,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72A,captured,https://i.postimg.cc/BbJTW4Xw/44h.png,31,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72A,captured,https://i.postimg.cc/d18cYRk7/4f.jpg,31,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72A,captured,https://i.postimg.cc/HkMqRm4q/7j6.png,31,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72A,captured,https://i.postimg.cc/52nb5fqk/3222.jpg,31,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72A,captured,https://i.postimg.cc/JhJ6G2t4/5422.png,31,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72AV,destroyed,https://i.postimg.cc/Dz9N71pg/f5j.png,8,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72AV,destroyed,https://i.postimg.cc/nrvf8dH7/75.jpg,8,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72AV,destroyed,https://i.postimg.cc/3RNv9FcH/5547.jpg,8,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72AV,destroyed,https://i.postimg.cc/9XD3rDZP/1001-t-72av.jpg,8,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72AV,destroyed,https://i.postimg.cc/L5qn0rpP/1003-t72av.jpg,8,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72AV,damaged,https://i.postimg.cc/1RJLbc6f/689.png,8,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72AV,captured,https://i.postimg.cc/Y0ZfvWm2/d67.png,8,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72AV,captured,https://i.postimg.cc/HLP22qvC/4880.png,8,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72B,destroyed,https://i.postimg.cc/1XwLVN2J/1366.png,161,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72B,destroyed,https://i.postimg.cc/PJyDTMvz/3f.png,161,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72B,destroyed,https://i.postimg.cc/nVC3Hb5N/v90.png,161,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72B,destroyed,https://i.postimg.cc/1z0hr1Ck/5gg.png,161,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72B,destroyed,https://i.postimg.cc/T1X85D34/443fp.png,161,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72B,destroyed,https://i.postimg.cc/q78RX85k/v43.png,161,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72B,destroyed,https://i.postimg.cc/7LsDvrGm/b900.png,161,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72B,destroyed,https://i.postimg.cc/258nmcdH/443l.png,161,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72B,destroyed,https://i.postimg.cc/PJ6wWFCG/360.png,161,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72B,destroyed,https://i.postimg.cc/1z9rmbky/6r.png,161,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72B,destroyed,https://i.postimg.cc/13Sh2Bf1/581.png,161,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72B,destroyed,https://i.postimg.cc/NfHfvHzc/4678.png,161,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72B,destroyed,https://i.postimg.cc/NfHfvHzc/4678.png,161,1011,626,51,292,42,2022-09-05T21:07:14Z
Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72B,destroyed,https://i.postimg.cc/4y1bhVKK/3588.png,161,1011,626,51,292,42,2022-09-05T21:07:14Z
